Dia,Turno,Horário,Curso,Período,Código,Disciplina,CH,Professor
Segunda,M,1,CCO,7,COM222,Desenvolvimento de Sistemas na Web,5,Prof 15
Segunda,M,2,CCO,7,COM222,Desenvolvimento de Sistemas na Web,5,Prof 15
Segunda,M,3,CCO,7,COM222,Desenvolvimento de Sistemas na Web,5,Prof 15
Segunda,M,4,CCO,7,COM222,Desenvolvimento de Sistemas na Web,5,Prof 15
Segunda,M,5,CCO,7,COM222,Desenvolvimento de Sistemas na Web,5,Prof 15
Segunda,N,1,SIN,1,XDES01,Fundamentos de Programação,4,Prof 15
Segunda,N,2,SIN,1,XDES01,Fundamentos de Programação,4,Prof 15
Terça,N,1,SIN,1,XDES01,Fundamentos de Programação,4,Prof 15
Terça,N,2,SIN,1,XDES01,Fundamentos de Programação,4,Prof 15
Terça,N,3,SIN,3,XDES03,Programação Web,4,Prof 15
Terça,N,4,SIN,3,XDES03,Programação Web,4,Prof 15
Quarta,N,1,SIN,3,XDES03,Programação Web,4,Prof 15
Quarta,N,2,SIN,3,XDES03,Programação Web,4,Prof 15
